codigo_postal,entidad_id,municipio,asentamiento,tipo_asentamiento,ciudad,municipio_id,asentamiento_id
54730,15,Cuautitlan Izcalli,Complejo Industrial Cuamatla,Zona Industrial,,15121,3094
54730,15,Cuautitlan Izcalli,Rincon Colonial,Fraccionamiento,,15121,3097
54730,15,Cuautitlan Izcalli,Ejidos De San Isidro,Colonia,,15121,3098
54730,15,Cuautitlan Izcalli,El Cerrito,Unidad Habitacional,,15121,4860
54730,15,Cuautitlan Izcalli,Parque Industrial Cuamatla,Zona Industrial,,15121,6511
54730,15,Cuautitlan Izcalli,Parque Industrial La Joya,Zona Industrial,,15121,6512
54740,15,Cuautitlan Izcalli,Atlanta,Fraccionamiento,,15121,3099
54740,15,Cuautitlan Izcalli,Cumbria,Fraccionamiento,,15121,3100
54740,15,Cuautitlan Izcalli,Ensuenos,Fraccionamiento,,15121,3101
54740,15,Cuautitlan Izcalli,La Perla,Colonia,,15121,3102
54740,15,Cuautitlan Izcalli,Residencial Los Lirios,Unidad Habitacional,,15121,3110
54740,15,Cuautitlan Izcalli,Santa Rosa De Lima,Colonia,,15121,3111
54740,15,Cuautitlan Izcalli,Urbi Hacienda Balboa,Fraccionamiento,,15121,7950
54743,15,Cuautitlan Izcalli,Fuentes Del Tepeyac,Fraccionamiento,,15121,2
54743,15,Cuautitlan Izcalli,Colonial Taxco,Fraccionamiento,,15121,3
54743,15,Cuautitlan Izcalli,Tulipanes,Unidad Habitacional,,15121,3104
54743,15,Cuautitlan Izcalli,Fidel Velazquez,Unidad Habitacional,,15121,3122
54743,15,Cuautitlan Izcalli,Francisco Villa,Colonia,,15121,3124
54743,15,Cuautitlan Izcalli,Plaza Dorada,Unidad Habitacional,,15121,3131
54743,15,Cuautitlan Izcalli,Santa Maria Guadalupe Las Torres,Colonia,,15121,3132
54743,15,Cuautitlan Izcalli,Valle De San Lucas,Colonia,,15121,3133
54743,15,Cuautitlan Izcalli,Santiago Tepalcapa,Pueblo,,15121,3161
54743,15,Cuautitlan Izcalli,Infonavit Centro,Unidad Habitacional,,15121,4861
54743,15,Cuautitlan Izcalli,Infonavit Tepalcapa,Unidad Habitacional,,15121,5570
54743,15,Cuautitlan Izcalli,Campo 1,Unidad Habitacional,,15121,6507
54744,15,Cuautitlan Izcalli,Colinas Del Lago,Fraccionamiento,,15121,3107
54744,15,Cuautitlan Izcalli,Nopaltepec,Unidad Habitacional,,15121,3108
54744,15,Cuautitlan Izcalli,Jorge Jimenez Cantu,Colonia,,15121,3153
54744,15,Cuautitlan Izcalli,La Joyita,Colonia,,15121,3156
54744,15,Cuautitlan Izcalli,Valle De Las Flores,Colonia,,15121,3158
54745,15,Cuautitlan Izcalli,Los Ailes,Colonia,,15121,1
54745,15,Cuautitlan Izcalli,Ejido De Guadalupe,Colonia,,15121,9
54745,15,Cuautitlan Izcalli,San Francisco Tepojaco,Pueblo,,15121,3109
54745,15,Cuautitlan Izcalli,Los Pinos,Colonia,,15121,6499
54745,15,Cuautitlan Izcalli,La Conasupo,Fraccionamiento,,15121,7990
54750,15,Cuautitlan Izcalli,Arcos Del Alba,Fraccionamiento,,15121,3112
54750,15,Cuautitlan Izcalli,Jardines Del Alba,Fraccionamiento,,15121,3113
54750,15,Cuautitlan Izcalli,Las Conchitas,Colonia,,15121,3117
54750,15,Cuautitlan Izcalli,Generalisimo Jose Maria Morelos Y Pavon Seccion Norte,Unidad Habitacional,,15121,3159
54750,15,Cuautitlan Izcalli,Generalisimo Jose Maria Morelos Y Pavon Seccion Sur,Unidad Habitacional,,15121,6502
54753,15,Cuautitlan Izcalli,Residencial Bosques Del Alba,Unidad Habitacional,,15121,5
54753,15,Cuautitlan Izcalli,Joyas Del Alba,Fraccionamiento,,15121,6
54753,15,Cuautitlan Izcalli,Bosques Del Alba I,Unidad Habitacional,,15121,3115
54753,15,Cuautitlan Izcalli,Luis Echeverria,Colonia,,15121,3127
54753,15,Cuautitlan Izcalli,Fuentes Del Bosque,Fraccionamiento,,15121,5563
54753,15,Cuautitlan Izcalli,Bosques Del Alba Ii,Unidad Habitacional,,15121,6503
54759,15,Cuautitlan Izcalli,Loma Bonita,Colonia,,15121,3119
54760,15,Cuautitlan Izcalli,Bosques De Morelos,Colonia,,15121,3120
54760,15,Cuautitlan Izcalli,Lago De Guadalupe,Fraccionamiento,,15121,3126
54760,15,Cuautitlan Izcalli,Plan De Guadalupe,Colonia,,15121,3129
54760,15,Cuautitlan Izcalli,Tres De Mayo,Colonia,,15121,3134
54760,15,Cuautitlan Izcalli,Rincon Del Bosque,Fraccionamiento,,15121,8484
54763,15,Cuautitlan Izcalli,La Presita,Colonia,,15121,3137
54763,15,Cuautitlan Izcalli,Ampliacion Ejidal San Isidro,Colonia,,15121,3138
54763,15,Cuautitlan Izcalli,"Infonavit Sur ""Ninos Heroes""",Unidad Habitacional,,15121,3139
54763,15,Cuautitlan Izcalli,Ejidal San Isidro,Colonia,,15121,3140
54763,15,Cuautitlan Izcalli,San Martin Tepetlixpa,Pueblo,,15121,3141
54763,15,Cuautitlan Izcalli,Unidad Civica Bacardi,Fraccionamiento,,15121,3142
54763,15,Cuautitlan Izcalli,Los Pajaros,Unidad Habitacional,,15121,4862
54763,15,Cuautitlan Izcalli,Las Gaviotas,Unidad Habitacional,,15121,6475
54763,15,Cuautitlan Izcalli,Villas Del Sol,Fraccionamiento,,15121,6477
54763,15,Cuautitlan Izcalli,Residencial La Joya,Fraccionamiento,,15121,6482
54763,15,Cuautitlan Izcalli,Las Mariposas,Unidad Habitacional,,15121,6483
54763,15,Cuautitlan Izcalli,Las Huertas,Unidad Habitacional,,15121,6484
54763,15,Cuautitlan Izcalli,San Martin Obispo O Tepetlixpan,Ejido,,15121,6492
54763,15,Cuautitlan Izcalli,Tres Picos,Colonia,,15121,6493
54764,15,Cuautitlan Izcalli,Santa Maria De Guadalupe La Quebrada,Colonia,,15121,6491
54765,15,Cuautitlan Izcalli,Lomas Del Bosque,Colonia,,15121,3145
54765,15,Cuautitlan Izcalli,Mirador Santa Rosa,Colonia,,15121,3146
54765,15,Cuautitlan Izcalli,El Tikal,Colonia,,15121,3148
54766,15,Cuautitlan Izcalli,Bosques Del Lago,Fraccionamiento,,15121,3150
54766,15,Cuautitlan Izcalli,Campestre Del Lago,Fraccionamiento,,15121,3151
54767,15,Cuautitlan Izcalli,Granjas Lomas De Guadalupe,Colonia,,15121,3154
54769,15,Cuautitlan Izcalli,Hacienda Del Parque,Fraccionamiento,,15121,3163
54769,15,Cuautitlan Izcalli,La Quebrada Centro,Fraccionamiento,,15121,3164
54769,15,Cuautitlan Izcalli,La Quebrada Ampliacion,Fraccionamiento,,15121,3165
54769,15,Cuautitlan Izcalli,Valle Esmeralda,Unidad Habitacional,,15121,3166
54769,15,Cuautitlan Izcalli,Paseo De Los Jardines,Unidad Habitacional,,15121,6473
54769,15,Cuautitlan Izcalli,Cumbre Norte,Unidad Habitacional,,15121,6474
54769,15,Cuautitlan Izcalli,Torres Algibe,Fraccionamiento,,15121,6476
54769,15,Cuautitlan Izcalli,Villas Del Perinorte,Unidad Habitacional,,15121,6479
54769,15,Cuautitlan Izcalli,Bosques Del Perinorte,Unidad Habitacional,,15121,6486
54769,15,Cuautitlan Izcalli,Parque Industrial San Martin Obispo,Zona Industrial,,15121,7987
54770,15,Teoloyucan,Tlatilco,Barrio,,15091,5132
54770,15,Teoloyucan,Tlatenco,Barrio,,15091,5134
54770,15,Teoloyucan,Misiones Teoloyucan,Fraccionamiento,,15091,7083
54770,15,Teoloyucan,Villas Teoloyucan,Fraccionamiento,,15091,7084
54770,15,Teoloyucan,Hacienda Beatriz,Fraccionamiento,,15091,7994
54783,15,Teoloyucan,Analco,Barrio,,15091,3167
54783,15,Teoloyucan,San Juan,Barrio,,15091,3170
54783,15,Teoloyucan,Santa Maria Caliacac,Barrio,,15091,3172
54783,15,Teoloyucan,Santo Tomas,Barrio,,15091,3177
54783,15,Teoloyucan,Tepanquiahuac,Barrio,,15091,5137
54783,15,Teoloyucan,Fresno 2000,Fraccionamiento,,15091,5138
54783,15,Teoloyucan,Santa Cruz,Barrio,,15091,5775
54783,15,Teoloyucan,La Providencia,Fraccionamiento,,15091,5789
54784,15,Teoloyucan,San Bartolo,Barrio,,15091,3169
54784,15,Teoloyucan,Santiago,Barrio,,15091,3173
54784,15,Teoloyucan,Atzacoalco,Barrio,,15091,5133
54784,15,Teoloyucan,Sagitario,Fraccionamiento,,15091,5135
54785,15,Teoloyucan,San Jose,Colonia,,15091,5776
54785,15,Teoloyucan,Los Olivos,Fraccionamiento,,15091,7085
54785,15,Teoloyucan,Ex-Hacienda San Jose Puente Grande,Colonia,,15091,7996
54785,15,Teoloyucan,La Victoria,Colonia,,15091,7998
54786,15,Teoloyucan,Cuaxoxoca,Barrio,,15091,3168
54786,15,Teoloyucan,Santa Cruz Del Monte,Colonia,,15091,3171
54786,15,Teoloyucan,Zimapan,Barrio,,15091,3175
54786,15,Teoloyucan,San Sebastian,Barrio,,15091,3178
54786,15,Teoloyucan,Acolco,Barrio,,15091,5136
54786,15,Teoloyucan,Axalpa,Barrio,,15091,5139
54786,15,Teoloyucan,La Era,Colonia,,15091,5140
54786,15,Teoloyucan,Guadalupe,Colonia,,15091,7997
54800,15,Cuautitlan,Cuautitlan Centro,Colonia,,15024,3179
54800,15,Cuautitlan,Los Morales 1A Seccion,Fraccionamiento,,15024,3180
54800,15,Cuautitlan,Paseo De Santa Maria,Fraccionamiento,,15024,3181
54800,15,Cuautitlan,Romita,Colonia,,15024,3182
54800,15,Cuautitlan,San Juan,Fraccionamiento,,15024,3183
54800,15,Cuautitlan,El Nopalito,Barrio,,15024,3193
54800,15,Cuautitlan,Misiones Ii,Fraccionamiento,,15024,6535
54803,15,Cuautitlan,Hacienda De Cuautitlan,Fraccionamiento,,15024,5773
54803,15,Cuautitlan,Joyas De Cuautitlan,Fraccionamiento,,15024,6468
54803,15,Cuautitlan,La Alborada,Fraccionamiento,,15024,7992
54804,15,Cuautitlan,Tecoac-Monales,Barrio,,15024,3187
54805,15,Cuautitlan,Ejidos De Guadalupe,Colonia,,15024,3188
54807,15,Cuautitlan,El Huerto,Barrio,,15024,3189
54807,15,Cuautitlan,San Francisco Cascantitla,Fraccionamiento,,15024,4864
54807,15,Cuautitlan,Paseos De Cuautitlan,Fraccionamiento,,15024,4865
54820,15,Cuautitlan,Villa Maria (Ejido Villa Maria),Rancho,,15024,4
54820,15,Cuautitlan,El Tejado,Ejido,,15024,5
54820,15,Cuautitlan,El Mecate,Rancho,,15024,7
54820,15,Cuautitlan,La Garita,Rancho,,15024,10
54820,15,Cuautitlan,Cantarranas,Rancho,,15024,3198
54820,15,Cuautitlan,Las Palomas,Rancho,,15024,3200
54820,15,Cuautitlan,Venecia,Colonia,,15024,3203
54820,15,Cuautitlan,Villa Maria,Rancho,,15024,3204
54830,15,Cuautitlan,La Arboleda,Fraccionamiento,,15024,2
54830,15,Cuautitlan,El Machero,Ejido,,15024,6548
54830,15,Cuautitlan,Parque San Mateo (Hacienda San Mateo),Fraccionamiento,,15024,8897
54831,15,Cuautitlan,El Mirador,Colonia,,15024,3206
54831,15,Cuautitlan,Santa Maria Huecatitla,Pueblo,,15024,3211
54831,15,Cuautitlan,Santa Barbara,Ejido,,15024,6532
54831,15,Cuautitlan,Macolo,Colonia,,15024,6547
54834,15,Cuautitlan,San Jose Puente Grande,Colonia,,15024,3207
54840,15,Cuautitlan,La Toscana,Fraccionamiento,,15024,8
54840,15,Cuautitlan,Villas Xaltipa,Fraccionamiento,,15024,9
54840,15,Cuautitlan,San Mateo Ixtacalco,Pueblo,,15024,3201
54840,15,Cuautitlan,El Carmen,Barrio,,15024,3212
54840,15,Cuautitlan,San Roque,Colonia,,15024,3219
54840,15,Cuautitlan,Dos Rios Segunda Seccion,Colonia,,15024,4866
54840,15,Cuautitlan,Juan Diego,Fraccionamiento,,15024,4867
54840,15,Cuautitlan,Los Morales 2A Seccion,Fraccionamiento,,15024,6536
54840,15,Cuautitlan,La Laguna,Colonia,,15024,6544
54840,15,Cuautitlan,La Guadalupana,Fraccionamiento,,15024,6549
54840,15,Cuautitlan,Galaxia Cuautitlan,Fraccionamiento,,15024,8185
54850,15,Cuautitlan,El Tejocote,Colonia,,15024,3195
54850,15,Cuautitlan,Dos Rios Primera Seccion,Colonia,,15024,3225
54850,15,Cuautitlan,Villas Xaltipa Ii,Fraccionamiento,,15024,3227
54850,15,Cuautitlan,La Trinidad,Pueblo,,15024,3229
54850,15,Cuautitlan,Rancho Santa Elena,Fraccionamiento,,15024,4713
54850,15,Cuautitlan,Paseos Del Bosque,Fraccionamiento,,15024,8283
54850,15,Cuautitlan,Real De San Fernando,Fraccionamiento,,15024,9688
54855,15,Cuautitlan,Tizoc,Fraccionamiento,,15024,3236
54857,15,Cuautitlan,Villas De Cuautitlan,Fraccionamiento,,15024,3237
54857,15,Cuautitlan,Villas Olivo,Fraccionamiento,,15024,6546
54858,15,Cuautitlan,Cebadales Primera Seccion,Unidad Habitacional,,15024,3238
54860,15,Cuautitlan,San Mateo Ixtacalco Fraccion Tlaxculpas,Ejido,,15024,6533
54870,15,Cuautitlan,El Paraiso,Unidad Habitacional,,15024,3250
54870,15,Cuautitlan,Lazaro Cardenas,Colonia,,15024,3251
54870,15,Cuautitlan,San Blas I,Fraccionamiento,,15024,3253
54870,15,Cuautitlan,San Blas Ii,Fraccionamiento,,15024,3254
54870,15,Cuautitlan,San Jose Milla,Barrio,,15024,3255
54870,15,Cuautitlan,Santa Ana Tlaltepan,Barrio,,15024,3257
54870,15,Cuautitlan,Misiones I,Fraccionamiento,,15024,4655
54870,15,Cuautitlan,Rancho San Blas,Fraccionamiento,,15024,5624
54875,15,Cuautitlan,Foresta Residencial,Fraccionamiento,,15024,1
54875,15,Cuautitlan,Cristal,Fraccionamiento,,15024,3259
54875,15,Cuautitlan,Mayorazgos,Fraccionamiento,,15024,6539
54875,15,Cuautitlan,Las Patricias I Y Ii,Fraccionamiento,,15024,6540
54875,15,Cuautitlan,Los Olivos,Fraccionamiento,,15024,6545
54877,15,Cuautitlan,El Paraiso Fovissste,Unidad Habitacional,,15024,3260
54878,15,Cuautitlan,El Infiernillo,Colonia,,15024,3261
54879,15,Cuautitlan,El Cerrito,Colonia,,15024,3262
54879,15,Cuautitlan,El Partidor,Colonia,,15024,3263
54879,15,Cuautitlan,La Palma,Colonia,,15024,3266
54879,15,Cuautitlan,Loma Bonita,Colonia,,15024,3267
54879,15,Cuautitlan,Nueva Espanita,Colonia,,15024,3268
54879,15,Cuautitlan,Villa Jardin,Fraccionamiento,,15024,4868
54879,15,Cuautitlan,Puente Jabonero,Barrio,,15024,7947
54879,15,Cuautitlan,Necapa,Colonia,,15024,7948
54880,15,Melchor Ocampo,Rancho El Banadero,Rancheria,,15053,4
54880,15,Melchor Ocampo,Torresco,Barrio,,15053,5
54880,15,Melchor Ocampo,Melchor Ocampo Centro,Colonia,,15053,3271
54880,15,Melchor Ocampo,San Isidro,Barrio,,15053,5265
54880,15,Melchor Ocampo,San Antonio,Barrio,,15053,5268
54880,15,Melchor Ocampo,Educacion,Colonia,,15053,5270
54880,15,Melchor Ocampo,Xacopinca,Colonia,,15053,5271
54880,15,Melchor Ocampo,El Mirador,Colonia,,15053,8214
54884,15,Melchor Ocampo,Senor De Los Milagros,Barrio,,15053,5267
54884,15,Melchor Ocampo,Tepetongo,Barrio,,15053,5269
54890,15,Melchor Ocampo,Revolucionaria,Colonia,,15053,1
54890,15,Melchor Ocampo,Xochimiquia,Colonia,,15053,2
54890,15,Melchor Ocampo,Bicentenario,Colonia,,15053,3
54890,15,Melchor Ocampo,Villas Del Fresno,Fraccionamiento,,15053,6
54890,15,Melchor Ocampo,La Palma De Visitacion,Rancho,,15053,7
54890,15,Melchor Ocampo,Alamos Iii,Fraccionamiento,,15053,8
54890,15,Melchor Ocampo,Visitacion,Pueblo,,15053,3273
54890,15,Melchor Ocampo,San Francisco Tenopalco,Pueblo,,15053,5264
54890,15,Melchor Ocampo,Los Alamos,Fraccionamiento,,15053,6550
54890,15,Melchor Ocampo,2 De Septiembre,Colonia,,15053,8211
54890,15,Melchor Ocampo,Canaditas,Colonia,,15053,8212
54890,15,Melchor Ocampo,Lomas De Tenopalco,Colonia,,15053,8213
54890,15,Melchor Ocampo,La Canada,Colonia,,15053,8215
54890,15,Melchor Ocampo,La Florida,Colonia,,15053,8216
54890,15,Melchor Ocampo,Los Alamos Ii,Fraccionamiento,,15053,8217
54900,15,Tultitlan,Belem,Barrio,,15109,3275
54900,15,Tultitlan,La Concepcion,Barrio,,15109,3276
54900,15,Tultitlan,Los Reyes,Barrio,,15109,3277
54900,15,Tultitlan,Nativitas,Barrio,,15109,3278
54900,15,Tultitlan,San Bartolo,Barrio,,15109,3279
54900,15,Tultitlan,San Juan,Barrio,,15109,3280
54900,15,Tultitlan,Santiaguito,Barrio,,15109,3281
54900,15,Tultitlan,Tultitlan De Mariano Escobedo Centro,Colonia,,15109,3282
54900,15,Tultitlan,Residencial Los Reyes,Condominio,,15109,6335
54900,15,Tultitlan,Rincon Colonial,Condominio,,15109,8994
54910,15,Tultitlan,Universidad Politecnica Del Valle De Mexico,Equipamiento,,15109,2
54910,15,Tultitlan,Ejido La Reyna (La Reyna),Colonia,,15109,3
54910,15,Tultitlan,Fuentes Del Valle,Fraccionamiento,,15109,3285
54910,15,Tultitlan,Villas De San Jose,Fraccionamiento,,15109,3286
54910,15,Tultitlan,Villa Esmeralda,Colonia,,15109,4714
54910,15,Tultitlan,Los Agaves Tultitlan,Condominio,,15109,4716
54910,15,Tultitlan,Los Portales,Fraccionamiento,,15109,5499
54910,15,Tultitlan,Ex Hacienda Casco La Mariscala,Fraccionamiento,,15109,6333
54910,15,Tultitlan,La Ponderosa,Fraccionamiento,,15109,6334
54910,15,Tultitlan,Jardines De Tultitlan,Condominio,,15109,6389
54910,15,Tultitlan,Central De Abastos,Zona Comercial,,15109,7988
54913,15,Tultitlan,Privada San Marcos,Condominio,,15109,4
54913,15,Tultitlan,Cocem,Fraccionamiento,,15109,3287
54913,15,Tultitlan,Residencial Sol De Tultitlan,Condominio,,15109,3288
54913,15,Tultitlan,Recursos Hidraulicos,Colonia,,15109,3289
54913,15,Tultitlan,Villas Jardin,Condominio,,15109,3290
54913,15,Tultitlan,Bosques De Tultitlan,Condominio,,15109,4720
54913,15,Tultitlan,Quinta El Angel,Unidad Habitacional,,15109,6325
54913,15,Tultitlan,Ampliacion Cocem,Condominio,,15109,6326
54914,15,Tultitlan,Unidad Electricistas,Condominio,,15109,3294
54915,15,Tultitlan,Independencia,Colonia,,15109,3291
54915,15,Tultitlan,El Obelisco,Condominio,,15109,4719
54915,15,Tultitlan,Los Reyes,Colonia,,15109,6324
54915,15,Tultitlan,Porto Alegre,Condominio,,15109,7935
54916,15,Tultitlan,Lazaro Cardenas (Zona Hornos),Colonia,,15109,3296
54918,15,Tultitlan,Parque Industrial Cartagena,Zona Industrial,,15109,3297
54918,15,Tultitlan,Parque Industrial Tultitlan,Zona Industrial,,15109,3298
54918,15,Tultitlan,El Cueyamil,Colonia,,15109,4715
54920,15,Tultitlan,Hogares De Castera,Condominio,,15109,3299
54920,15,Tultitlan,Jardines De Los Claustros Iii,Fraccionamiento,,15109,3301
54920,15,Tultitlan,San Pablo Castera,Fraccionamiento,,15109,3302
54924,15,Tultitlan,Las Llanuras,Fraccionamiento,,15109,3303
54924,15,Tultitlan,El Kiosco,Condominio,,15109,3304
54924,15,Tultitlan,Conjunto Cristal,Condominio,,15109,4870
54924,15,Tultitlan,Lote 104 (Tehuantepec),Condominio,,15109,4871
54925,15,Tultitlan,Hacienda San Pablo,Fraccionamiento,,15109,3305
54925,15,Tultitlan,Prados Seccion B,Conjunto Habitacional,,15109,3307
54926,15,Tultitlan,Las Estepas,Fraccionamiento,,15109,3308
54926,15,Tultitlan,Lote 55 (Los Tejados),Condominio,,15109,3309
54926,15,Tultitlan,Sustitucion Arista,Unidad Habitacional,,15109,3310
54926,15,Tultitlan,Los Agaves (Lote 71),Condominio,,15109,4904
54926,15,Tultitlan,Galaxias Tultitlan,Fraccionamiento,,15109,7978
54927,15,Tultitlan,Las Tortolas,Fraccionamiento,,15109,3311
54927,15,Tultitlan,Mariano Escobedo (Los Faroles),Unidad Habitacional,,15109,3313
54927,15,Tultitlan,Hogares De Castera Lote 73,Colonia,,15109,4874
54927,15,Tultitlan,Lote 41 (El Carmen),Condominio,,15109,4875
54927,15,Tultitlan,Emilio Chuayffet Chemor,Colonia,,15109,4876
54929,15,Tultitlan,Alborada I,Fraccionamiento,,15109,3314
54929,15,Tultitlan,La Alborada Vallas,Unidad Habitacional,,15109,3315
54929,15,Tultitlan,Nuevo Infonavit,Unidad Habitacional,,15109,3316
54929,15,Tultitlan,Unidad Morelos 3Ra. Seccion Infonavit,Fraccionamiento,,15109,3317
54929,15,Tultitlan,El Crepusculo (Lote 12),Condominio,,15109,4877
54929,15,Tultitlan,Villas Loreto,Condominio,,15109,4909
54929,15,Tultitlan,Jardines De Los Claustros Vi,Fraccionamiento,,15109,6359
54930,15,Tultitlan,Fraccion Lote 77,Fraccionamiento,,15109,7
54930,15,Tultitlan,Granjas San Pablo,Fraccionamiento,,15109,3319
54930,15,Tultitlan,Izcalli Rinconada,Fraccionamiento,,15109,3320
54930,15,Tultitlan,Jardines De Los Claustros Iv,Fraccionamiento,,15109,3321
54930,15,Tultitlan,Jardines De Los Claustros V,Fraccionamiento,,15109,3322
54930,15,Tultitlan,La Granja,Unidad Habitacional,,15109,3323
54930,15,Tultitlan,Llanura Verde,Condominio,,15109,3324
54930,15,Tultitlan,Pensamientos,Unidad Habitacional,,15109,3325
54930,15,Tultitlan,San Pablo De Las Salinas,Unidad Habitacional,,15109,3326
54930,15,Tultitlan,Solidaridad Social (Lote 105),Fraccionamiento,,15109,3328
54930,15,Tultitlan,Unidad Morelos 2Da. Seccion,Fraccionamiento,,15109,3329
54930,15,Tultitlan,Lote 92 (Las Rosas),Condominio,,15109,4879
54930,15,Tultitlan,La Granja Ctm,Unidad Habitacional,,15109,4880
54930,15,Tultitlan,Privada Los Prados,Condominio,,15109,6337
54930,15,Tultitlan,Solar San Pablo,Condominio,,15109,6345
54930,15,Tultitlan,Quintas San Pablo,Condominio,,15109,6346
54930,15,Tultitlan,San Pablo,Conjunto Habitacional,,15109,6348
54930,15,Tultitlan,Lomas De San Pablo,Colonia,,15109,8625
54932,15,Tultitlan,Conjunto Habitacional Magnolias (Lote 117-B),Unidad Habitacional,,15109,3331
54932,15,Tultitlan,Conjunto Fortuna,Condominio,,15109,3332
54932,15,Tultitlan,Immex Ii,Fraccionamiento,,15109,3333
54932,15,Tultitlan,Isidro Fabela,Condominio,,15109,3334
54932,15,Tultitlan,Magnolias 2000,Fraccionamiento,,15109,3336
54932,15,Tultitlan,Lote 105 (Ebano),Condominio,,15109,4881
54932,15,Tultitlan,Villas De San Pablo,Condominio,,15109,4910
54932,15,Tultitlan,Residencial Magnolias,Fraccionamiento,,15109,6336
54932,15,Tultitlan,San Pablo Iii-B,Condominio,,15109,6338
54932,15,Tultitlan,San Pablo Iii-A,Unidad Habitacional,,15109,6339
54932,15,Tultitlan,Residencial San Pablo Ii,Unidad Habitacional,,15109,6340
54932,15,Tultitlan,Villas San Pablo (Lote 117 Sur),Condominio,,15109,7931
54933,15,Tultitlan,Azul Cielo,Condominio,,15109,3338
54933,15,Tultitlan,Coyoli Martinez,Condominio,,15109,3339
54933,15,Tultitlan,Izcalli San Pablo,Fraccionamiento,,15109,3340
54933,15,Tultitlan,Jardines De San Pablo,Unidad Habitacional,,15109,3342
54933,15,Tultitlan,Parque San Pablo,Condominio,,15109,3343
54933,15,Tultitlan,Verde Claro,Condominio,,15109,3344
54933,15,Tultitlan,Lote 93 (Amalia),Condominio,,15109,4882
54933,15,Tultitlan,El Campanario,Condominio,,15109,4883
54933,15,Tultitlan,Plaza Jardines,Zona Comercial,,15109,4884
54933,15,Tultitlan,Residencial La Esperanza,Condominio,,15109,4912
54934,15,Tultitlan,El Rocio,Condominio,,15109,3345
54934,15,Tultitlan,Gustavo Baz,Condominio,,15109,3346
54934,15,Tultitlan,Prados Seccion A,Conjunto Habitacional,,15109,3347
54935,15,Tultitlan,Las Cruces,Colonia,,15109,5
54935,15,Tultitlan,Casitas San Pablo,Condominio,,15109,3349
54935,15,Tultitlan,Jardines De Los Claustros I,Fraccionamiento,,15109,3351
54935,15,Tultitlan,Jardines De Los Claustros Ii,Fraccionamiento,,15109,3352
54935,15,Tultitlan,Alborada Ii,Unidad Habitacional,,15109,3353
54935,15,Tultitlan,La Isla,Condominio,,15109,3354
54935,15,Tultitlan,Unidad Morelos 3Ra. Seccion,Fraccionamiento,,15109,3355
54935,15,Tultitlan,Residencial Morelos,Condominio,,15109,3356
54935,15,Tultitlan,Lote 84 (Las Adelas),Condominio,,15109,4885
54935,15,Tultitlan,Lote 82 (Guillermo Gonzalez C.),Conjunto Habitacional,,15109,4886
54935,15,Tultitlan,El Faro (Lote 3 Pte.),Condominio,,15109,4905
54935,15,Tultitlan,Lote 52 (Torres Tultitlan),Condominio,,15109,6350
54935,15,Tultitlan,Las Calderas,Colonia,,15109,6351
54935,15,Tultitlan,Portal San Pablo,Condominio,,15109,6357
54935,15,Tultitlan,Portal San Pablo Ii,Condominio,,15109,6358
54935,15,Tultitlan,Las Almenas,Condominio,,15109,6360
